,Images,Max_Probs,Confidence
211,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\289.jpg,0.9997222,Noodles
212,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\29.jpg,0.999566,Noodles
213,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\290.jpg,0.99998486,Noodles
214,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\291.jpg,0.9999373,Noodles
215,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\292.jpg,0.9999951,Noodles
216,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\293.jpg,0.9999676,Noodles
217,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\294.jpg,0.99963856,Noodles
218,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\295.jpg,0.9999182,Noodles
219,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\296.jpg,0.99984276,Noodles
220,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\297.jpg,0.99995756,Noodles
221,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\298.jpg,0.998678,Noodles
222,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\299.jpg,0.9999522,Noodles
223,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\3.jpg,0.99998605,Noodles
224,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\30.jpg,0.99998903,Noodles
225,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\300.jpg,0.999819,Noodles
226,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\301.jpg,0.9987,Noodles
227,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\302.jpg,0.9988416,Noodles
228,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\303.jpg,0.998938,Noodles
229,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\304.jpg,0.99980134,Noodles
230,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\305.jpg,0.9998871,Noodles
231,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\306.jpg,0.99995327,Noodles
232,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\307.jpg,0.9999261,Noodles
233,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\308.jpg,0.99691963,Noodles
234,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\309.jpg,0.99995947,Noodles
235,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\31.jpg,0.9991781,Noodles
236,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\310.jpg,0.99999404,Noodles
237,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\311.jpg,0.99774534,Noodles
238,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\312.jpg,0.9999652,Noodles
239,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\313.jpg,0.9993406,Noodles
240,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\314.jpg,0.99991906,Noodles
241,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\315.jpg,0.9999949,Noodles
242,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\316.jpg,0.9999577,Noodles
243,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\317.jpg,0.9999963,Noodles
244,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\318.jpg,0.9999887,Noodles
245,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\319.jpg,0.9999535,Noodles
246,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\32.jpg,0.99878055,Noodles
247,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\320.jpg,0.9997955,Noodles
248,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\321.jpg,0.9994549,Noodles
249,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\322.jpg,0.9999502,Noodles
250,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\323.jpg,0.99997365,Noodles
251,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\324.jpg,0.9999485,Noodles
252,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\325.jpg,0.9999447,Noodles
253,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\326.jpg,0.99978703,Noodles
254,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\327.jpg,0.9999604,Noodles
255,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\328.jpg,0.9993759,Noodles
256,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\329.jpg,0.99891496,Noodles
257,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\33.jpg,0.99985564,Noodles
258,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\330.jpg,0.9999651,Noodles
259,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\331.jpg,0.99988174,Noodles
260,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\332.jpg,0.99998426,Noodles
261,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\333.jpg,0.999785,Noodles
262,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\334.jpg,0.9998087,Noodles
263,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\335.jpg,0.99999666,Noodles
264,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\336.jpg,0.9998981,Noodles
265,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\337.jpg,0.999864,Noodles
266,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\338.jpg,0.99999213,Noodles
267,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\339.jpg,0.9999931,Noodles
268,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\34.jpg,0.9999918,Noodles
269,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\340.jpg,0.998833,Noodles
270,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\341.jpg,0.99994195,Noodles
271,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\342.jpg,0.9997929,Noodles
272,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\343.jpg,0.9999844,Noodles
273,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\344.jpg,0.99958104,Noodles
274,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\345.jpg,0.9998442,Noodles
275,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\346.jpg,0.99997926,Noodles
276,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\347.jpg,0.9995166,Noodles
277,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\348.jpg,0.99995804,Noodles
278,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\349.jpg,0.9999579,Noodles
279,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\35.jpg,0.999977,Noodles
280,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\350.jpg,0.9999734,Noodles
281,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\351.jpg,0.9999144,Noodles
282,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\352.jpg,0.99893147,Noodles
283,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\353.jpg,0.99988854,Noodles
284,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\354.jpg,0.9997178,Noodles
285,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\355.jpg,0.99996257,Noodles
286,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\356.jpg,0.9999378,Noodles
287,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\357.jpg,0.9995746,Noodles
288,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\358.jpg,0.99999416,Noodles
289,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\359.jpg,0.99992824,Noodles
290,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\36.jpg,0.999992,Noodles
291,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\360.jpg,0.9997522,Noodles
292,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\361.jpg,0.9999709,Noodles
293,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\362.jpg,0.9999871,Noodles
294,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\363.jpg,0.9999918,Noodles
295,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\364.jpg,0.99994826,Noodles
296,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\365.jpg,0.9997464,Noodles
297,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\366.jpg,0.9999968,Noodles
298,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\367.jpg,0.9999659,Noodles
299,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\368.jpg,0.9999902,Noodles
300,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\369.jpg,0.99940646,Noodles
301,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\37.jpg,0.9999255,Noodles
302,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\370.jpg,0.99981076,Noodles
303,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\371.jpg,0.9999554,Noodles
304,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\372.jpg,0.99998903,Noodles
305,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\373.jpg,0.99984586,Noodles
306,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\374.jpg,0.99998593,Noodles
307,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\375.jpg,0.9999832,Noodles
308,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\376.jpg,0.99963593,Noodles
309,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\377.jpg,0.99997187,Noodles
310,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\378.jpg,0.99977034,Noodles
311,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\379.jpg,0.99984264,Noodles
312,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\38.jpg,0.99992883,Noodles
313,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\380.jpg,0.9998547,Noodles
314,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\381.jpg,0.9994356,Noodles
315,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\382.jpg,0.99939156,Noodles
316,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\383.jpg,0.99989665,Noodles
317,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\384.jpg,0.9995214,Noodles
318,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\385.jpg,0.9999126,Noodles
319,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\386.jpg,0.99998164,Noodles
320,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\387.jpg,0.99996185,Noodles
321,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\388.jpg,0.99982446,Noodles
322,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\389.jpg,0.9998852,Noodles
323,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\39.jpg,0.9996728,Noodles
324,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\390.jpg,0.99991834,Noodles
325,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\391.jpg,0.9998198,Noodles
326,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\392.jpg,0.9999416,Noodles
327,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\393.jpg,0.99999547,Noodles
328,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\394.jpg,0.9999281,Noodles
329,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\395.jpg,0.99998116,Noodles
330,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\396.jpg,0.99968886,Noodles
331,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\397.jpg,0.99991727,Noodles
332,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\398.jpg,0.99807346,Noodles
333,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\399.jpg,0.99991715,Noodles
334,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\4.jpg,0.99995565,Noodles
335,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\40.jpg,0.9995209,Noodles
336,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\400.jpg,0.9998661,Noodles
337,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\401.jpg,0.999683,Noodles
338,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\402.jpg,0.9999919,Noodles
339,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\403.jpg,0.99987483,Noodles
340,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\404.jpg,0.99986506,Noodles
341,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\405.jpg,0.99998915,Noodles
342,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\406.jpg,0.9999821,Noodles
343,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\407.jpg,0.9999945,Noodles
344,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\408.jpg,0.9999608,Noodles
345,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\409.jpg,0.9987943,Noodles
346,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\41.jpg,0.99990654,Noodles
347,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\410.jpg,0.9999962,Noodles
348,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\411.jpg,0.9999132,Noodles
349,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\412.jpg,0.9993311,Noodles
350,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\413.jpg,0.99999154,Noodles
351,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\414.jpg,0.99998593,Noodles
352,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\415.jpg,0.9999573,Noodles
353,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\416.jpg,0.9992481,Noodles
354,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\417.jpg,0.9999815,Noodles
355,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\418.jpg,0.99997365,Noodles
356,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\419.jpg,0.99997675,Noodles
357,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\42.jpg,0.9996867,Noodles
358,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\420.jpg,0.99998176,Noodles
359,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\421.jpg,0.9997602,Noodles
360,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\422.jpg,0.99982786,Noodles
361,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\423.jpg,0.9998338,Noodles
362,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\424.jpg,0.9998419,Noodles
363,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\425.jpg,0.9999881,Noodles
364,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\426.jpg,0.99996746,Noodles
365,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\427.jpg,0.9999864,Noodles
366,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\428.jpg,0.9999833,Noodles
367,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\429.jpg,0.9995497,Noodles
368,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\43.jpg,0.9998785,Noodles
369,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\430.jpg,0.99999,Noodles
370,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\431.jpg,0.9999713,Noodles
371,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\432.jpg,0.9997522,Noodles
372,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\433.jpg,0.9999521,Noodles
373,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\434.jpg,0.99997246,Noodles
374,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\435.jpg,0.9998995,Noodles
375,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\436.jpg,0.9999844,Noodles
376,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\437.jpg,0.9999963,Noodles
377,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\438.jpg,0.999964,Noodles
378,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\439.jpg,0.9999949,Noodles
379,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\44.jpg,0.9999219,Noodles
380,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\45.jpg,0.9999521,Noodles
381,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\46.jpg,0.99961483,Noodles
382,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\47.jpg,0.9988457,Noodles
383,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\48.jpg,0.9999957,Noodles
384,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\49.jpg,0.99984694,Noodles
385,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\5.jpg,0.99965143,Noodles
386,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\50.jpg,0.99997604,Noodles
387,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\51.jpg,0.99999225,Noodles
388,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\52.jpg,0.9999764,Noodles
389,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\53.jpg,0.99997044,Noodles
390,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\54.jpg,0.99991024,Noodles
391,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\55.jpg,0.9999447,Noodles
392,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\56.jpg,0.9999894,Noodles
393,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\57.jpg,0.9998248,Noodles
394,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\58.jpg,0.9998884,Noodles
395,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\59.jpg,0.9999888,Noodles
396,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\6.jpg,0.9997998,Noodles
397,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\60.jpg,0.999877,Noodles
398,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\61.jpg,0.99992967,Noodles
399,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\62.jpg,0.99993074,Noodles
400,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\63.jpg,0.9999603,Noodles
401,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\64.jpg,0.9999821,Noodles
402,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\65.jpg,0.99999845,Noodles
403,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\66.jpg,0.9998074,Noodles
404,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\67.jpg,0.9990552,Noodles
405,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\68.jpg,0.999974,Noodles
406,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\69.jpg,0.9965926,Noodles
407,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\7.jpg,0.99927014,Noodles
408,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\70.jpg,0.9999745,Noodles
409,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\71.jpg,0.9999306,Noodles
410,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\72.jpg,0.99997365,Noodles
411,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\73.jpg,0.9999858,Noodles
412,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\74.jpg,0.9997013,Noodles
413,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\75.jpg,0.9995302,Noodles
414,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\76.jpg,0.99999404,Noodles
415,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\77.jpg,0.99999356,Noodles
416,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\78.jpg,0.99995744,Noodles
417,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\79.jpg,0.999731,Noodles
418,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\8.jpg,0.9997218,Noodles
419,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\80.jpg,0.99995255,Noodles
420,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\81.jpg,0.9998325,Noodles
421,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\82.jpg,0.99993575,Noodles
422,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\Noodles\83.jpg,0.99998474,Noodles
